 0, 12
 0, 17
 0, 30
 1,  1
 1,  2
 1, 13
 2, 42
 3,  0
 3,  1
 3, 12
 3, 31
 4, 13
 4, 26
 4, 36
 4, 43
 5,  6
 5, 33
 6,  5
 6, 11
 6, 12
 6, 22
 7,  6
 7, 18
 7, 36
 7, 37
 8,  8
 8, 28
 8, 40
10, 11
10, 18
10, 35
11,  4
11, 35
11, 38
12,  9
13, 13
13, 14
13, 31
14, 16
14, 17
14, 18
14, 22
14, 30
14, 34
14, 36
15, 24
15, 29
16, 11
16, 18
17, 16
17, 33
18,  0
18, 12
18, 34
18, 43
19,  7
19, 11
20,  5
20,  7
21, 13
21, 37
21, 40
22, 28
22, 44
25,  8
25, 34
25, 43
26,  9
26, 13
26, 14
26, 16
26, 19
26, 20
26, 27
29, 11
29, 19
29, 29
31, 15
31, 20
31, 29
31, 38
31, 44
33,  5
33, 10
33, 32
34, 13
34, 16
34, 37
35, 13
36,  1
36,  4
36, 20
36, 40
36, 44
38,  0
38,  5
38, 10
38, 23
38, 35
38, 36
38, 39
39,  9
39, 24
39, 29
39, 42
40, 12
40, 16
40, 27
40, 31
41,  1
41, 34
42, 14
42, 24
42, 41
44,  7
44, 11
45, 16
46, 22
47, 13
47, 36
47, 43
48, 29
48, 34
49,  1
50, 32
51, 29
51, 37
51, 42
52,  5
52, 27
53, 16
54,  6
54, 39
56, 11
56, 24
56, 44
58, 28
58, 43
61,  5
61, 12
61, 24
62,  9
62, 30
62, 37
63, 12
64, 21
64, 22
64, 24
65,  6
65,  7
66,  5
66, 29
66, 42
66, 44
67, 15
67, 32
68, 16
68, 25
69, 34
70,  0
71, 39
72, 26
73, 31
74,  0
74, 11
74, 23
74, 42
75, 17
75, 24
75, 35
76, 10
76, 27
76, 35
77, 30
78, 11
78, 34
78, 42
79, 14
79, 15
79, 19
79, 20
79, 25
79, 31
80,  1
80, 29
82,  8
82,  9
82, 10
82, 14
82, 26
83, 23
84, 16
84, 29
84, 39
85,  6
86,  2
86, 22
86, 41
88, 35
88, 37
89,  7
89,  9
89, 14
89, 18
89, 33
89, 41
